rank,name,firstName,lastName,pos,school,ht,wt,forty,bench,vertical,broad_jump,cone,shuttle,grade,notes
1,Fernando Mendoza,Fernando,Mendoza,QB,Indiana,6-5,236,4.68,,,,,,A+,
2,Caleb Downs,Caleb,Downs,FS,Ohio State,6-0,206,4.42,,,,,,A+,
3,Arvell Reese,Arvell,Reese,DE,Ohio State,6-4,241,4.46,,,,,,A+,
4,Jeremiyah Love,Jeremiyah,Love,HB,Notre Dame,6-0,212,4.36,,,,,,A+,
5,David Bailey,David,Bailey,DE,Texas Tech,6-4,251,4.5,,35.0,129,,,A,
6,Francis Mauigoa,Francis,Mauigoa,T,Miami (FL),6-6,329,5.2,,,,,,A,
7,Sonny Styles,Sonny,Styles,MLB,Ohio State,6-5,244,4.46,,43.5,134,7.09,4.26,A,
8,Rueben Bain Jr.,Rueben,Bain Jr.,DE,Miami (FL),6-2,263,4.68,,,,,,A,
9,Carnell Tate,Carnell,Tate,WR,Ohio State,6-2,192,4.53,,,,,,A,
10,Mansoor Delane,Mansoor,Delane,CB,LSU,6-0,187,4.36,,,,,,A,
11,Monroe Freeling,Monroe,Freeling,T,Georgia,6-7,315,4.93,,,,,,A,
12,Dillon Thieneman,Dillon,Thieneman,FS,Oregon,6-0,201,4.35,18,41.0,125,,,A-,
13,Spencer Fano,Spencer,Fano,T,Utah,6-6,311,4.91,,,,7.34,4.67,A-,
14,Keldric Faulk,Keldric,Faulk,DE,Auburn,6-5,253,4.65,,35.0,117,,,A-,
15,Ty Simpson,Ty,Simpson,QB,Alabama,6-1,211,4.62,,,,,,A-,
16,Makai Lemon,Makai,Lemon,WR,USC,5-11,192,4.48,,,,,,A-,
17,Kenyon Sadiq,Kenyon,Sadiq,TE,Oregon,6-3,241,4.39,26,43.5,133,,,A-,
18,Jermod McCoy,Jermod,McCoy,CB,Tennessee,6-1,188,4.42,14,,,,,A-,
19,Omar Cooper Jr.,Omar,Cooper Jr.,WR,Indiana,6-0,199,4.42,,37.0,,,,A-,
20,Anthony Hill Jr.,Anthony,Hill Jr.,MLB,Texas,6-2,238,4.51,21,37.0,125,,,A-,
21,Olaivavega Ioane,Olaivavega,Ioane,G,Penn State,6-4,325,5.25,,,,,,B+,
22,KC Concepcion,KC,Concepcion,WR,Texas A&M,6-0,196,4.45,,,,,,B+,
23,Eli Stowers,Eli,Stowers,TE,Vanderbilt,6-4,239,4.51,,45.5,135,,,B+,
24,Peter Woods,Peter,Woods,DT,Clemson,6-4,300,5.05,,,,,,B+,
25,Avieon Terrell,Avieon,Terrell,CB,Clemson,5-11,188,4.4,17,34.0,123,,,B+,
26,Jordyn Tyson,Jordyn,Tyson,WR,Arizona State,6-2,205,4.45,26,,,,,B+,
27,Kadyn Proctor,Kadyn,Proctor,T,Alabama,6-7,320,5.21,25,,,,,B+,
28,Jadarian Price,Jadarian,Price,HB,Notre Dame,5-10,200,4.49,21,35.0,124,,,B+,
29,Blake Miller,Blake,Miller,T,Clemson,6-6,310,5.04,32,,,,,B+,
30,Kayden McDonald,Kayden,McDonald,DT,Ohio State,6-3,295,5.1,,,,,,B+,
31,Cashius Howell,Cashius,Howell,DE,Texas A&M,6-4,250,4.59,,32.5,115,,,B+,
32,Zion Young,Zion,Young,DE,Missouri,6-4,245,4.62,,,,,,B+,
33,Caleb Banks,Caleb,Banks,DT,Florida,6-3,295,5.04,,32.0,114,,,B,
34,Gabe Jacas,Gabe,Jacas,DE,Illinois,6-4,250,4.65,30,,,,,B,
35,A.J. Haulcy,A.J.,Haulcy,SS,LSU,6-1,205,4.52,,,,,,B,
36,Denzel Boston,Denzel,Boston,WR,Washington,6-2,210,4.42,,35.0,,,4.28,B,
37,Emmanuel Pregnon,Emmanuel,Pregnon,G,Oregon,6-5,315,5.21,,,,,,B,
38,Jacob Rodriguez,Jacob,Rodriguez,OLB,Texas Tech,6-3,240,4.57,,38.5,121,6.9,4.19,B,
39,Keionte Scott,Keionte,Scott,CB,Miami (FL),6-0,188,4.33,,,,,,B,
40,Garrett Nussmeier,Garrett,Nussmeier,QB,LSU,6-3,218,4.65,,,,,,B,
41,Harold Perkins Jr.,Harold,Perkins Jr.,OLB,LSU,6-3,235,4.55,,,,,,B,
42,Christen Miller,Christen,Miller,DT,Georgia,6-4,295,5.08,,,,,,B,
43,Max Iheanachor,Max,Iheanachor,T,Arizona State,6-5,310,4.91,25,,,,,B,
44,Skyler Bell,Skyler,Bell,WR,Connecticut,6-2,195,4.4,,41.0,133,,,B,
45,Genesis Smith,Genesis,Smith,SS,Arizona,6-0,200,4.48,,42.5,128,,4.18,B,
46,Mike Washington Jr.,Mike,Washington Jr.,HB,Arkansas,5-11,205,4.33,,39.0,128,,,B,
47,Sam Roush,Sam,Roush,TE,Stanford,6-5,245,4.7,25,38.5,126,7.08,4.37,B,
48,Connor Lew,Connor,Lew,C,Auburn,6-4,305,5.2,,,,,,B,
49,Richard Janvrin,Richard,Janvrin,OLB,Cincinnati,6-3,235,4.62,,,,,,B-,
50,Malachi Lawrence,Malachi,Lawrence,DE,UCF,6-4,248,4.52,,40.0,130,,,B-,
51,Trey Zuhn III,Trey,Zuhn III,T,Texas A&M,6-5,315,5.22,,,,,,B-,
52,Kamari Ramsey,Kamari,Ramsey,SS,USC,5-11,195,4.47,16,36.0,120,,,B-,
54,Chandler Rivers,Chandler,Rivers,CB,Duke,5-11,185,4.4,,39.0,130,,,B-,
55,Josh Josephs,Josh,Josephs,DE,Tennessee,6-3,250,4.68,,,,,,B-,
56,Bryce Lance,Bryce,Lance,WR,North Dakota State,6-0,190,4.34,,41.5,133,,,B-,
57,Jake Slaughter,Jake,Slaughter,C,Florida,6-4,305,5.1,,,,,,B-,
58,Jalen Farmer,Jalen,Farmer,G,Kentucky,6-4,305,4.93,,,,,,B-,
59,Chris Johnson,Chris,Johnson,CB,San Diego State,5-10,185,4.4,17,38.0,126,,,B-,
60,Isaiah Bond,Isaiah,Bond,WR,Texas,6-0,185,4.4,,,,,,B-,
61,Jaylin Noel,Jaylin,Noel,WR,Iowa State,5-11,185,4.38,,,,,,C+,
62,Amare Jones,Amare,Jones,CB,Troy,6-1,192,4.45,,,,,,C+,
63,Devontez Walker,Devontez,Walker,WR,North Carolina,6-1,190,4.38,,,,,,C+,
64,Pierce Quick,Pierce,Quick,T,Alabama,6-5,310,5.22,,,,,,C+,
65,Aaron Beavers,Aaron,Beavers,DE,Ole Miss,6-4,255,4.7,,,,,,C+,
66,Malachi Moore,Malachi,Moore,CB,Alabama,5-11,185,4.4,,,,,,C+,
67,Luke Surline,Luke,Surline,TE,Utah State,6-4,250,4.72,,,,,,C+,
68,Landon Donovan,Landon,Donovan,C,Oklahoma,6-3,300,5.25,,,,,,C+,
69,Beau Pribula,Beau,Pribula,QB,Penn State,6-1,210,4.65,,,,,,C+,
70,Ben Minich,Ben,Minich,T,Penn State,6-8,305,5.28,,,,,,C+,
71,Braedon Bowman,Braedon,Bowman,G,Clemson,6-5,310,5.25,,,,,,C,
72,Jaylen McCollough,Jaylen,McCollough,FS,Tennessee,6-0,192,4.48,,,,,,C,
73,Walter Nolen,Walter,Nolen,DT,Ole Miss,6-4,310,5.12,,,,,,C,
74,Ollie Gordon II,Ollie,Gordon II,HB,Oklahoma State,6-1,225,4.55,,,,,,C,
75,Michael Pratt,Michael,Pratt,QB,Tulane,6-1,225,4.7,,,,,,C,
76,Kameron Johnson,Kameron,Johnson,WR,USC,6-4,205,4.48,,,,,,C,
77,Isaiah Iton,Isaiah,Iton,DE,Washington,6-4,255,4.68,,,,,,C,
78,Caden Sterns,Caden,Sterns,SS,Texas,6-0,195,4.48,,,,,,C,
79,Dylan Laube,Dylan,Laube,HB,New Hampshire,5-10,200,4.5,,,,,,C,
80,Jalen Milroe,Jalen,Milroe,QB,Alabama,6-2,215,4.42,,,,,,C,
